Open,High,Low,Close,Volume,Market Cap
1.0,1.0,1.0,1.0,2459760,2951591
1.0,1.0,1.0,1.0,438311,2951591
1.0,1.0,1.0,1.0,139775,2951591
1.0,1.0,1.0,1.0,792495,2951591
1.0,1.0,1.0,1.0,295779,2951591
1.0,1.0,1.0,1.0,155586,2951591
1.0,1.0,1.0,1.0,149115,2951591
1.0,1.0,1.0,1.0,206234,2951591
1.0,1.0,1.0,1.0,134797,2951591
1.0,1.0,1.0,1.0,1030810,2951591
1.0,1.0,1.0,1.0,1673420,2951591
1.0,1.0,1.0,1.0,2479570,5951591
1.0,1.0,1.0,1.0,1738970,5951591
1.0,1.0,0.999999,0.999999,3547690,5951585
0.999999,0.999999,0.999999,0.999999,6105470,5951585
0.999999,0.999999,0.999999,0.999999,3759450,5951585
0.999999,0.999999,0.999999,0.999999,1377470,5951585
0.999999,1.0,0.999999,1.0,2855850,5951591
1.0,1.0,1.0,1.0,3652970,5951591
1.0,1.0,1.0,1.0,3966370,5951591
1.0,1.0,1.0,1.0,2838010,5951591
1.0,1.0,1.0,1.0,3067830,5951651
1.0,1.0,1.0,1.0,1223680,5951651
1.0,1.0,1.0,1.0,798039,5951651
1.0,1.0,0.9999319999999999,0.999951,576205,5951299
0.9999530000000001,1.0,0.9999530000000001,1.0,2242170,5951591
1.0,1.0,1.0,1.0,808151,5951591
1.0,1.0,1.0,1.0,1322550,5951591
1.0,1.0,1.0,1.0,985150,5951591
1.0,1.0,1.0,1.0,561867,5951591
1.0,1.0,1.0,1.0,1161670,5951591
1.0,1.0,1.0,1.0,1703670,5951591
1.0,1.0,1.0,1.0,1405480,5951591
1.0,1.0,1.0,1.0,567909,5951591
1.0,1.0,0.9999889999999999,0.999991,1875330,5951537
0.999991,0.999999,0.9999889999999999,0.999999,1277010,5951585
0.999999,0.999999,0.999999,0.999999,878486,5951585
0.999999,0.999999,0.999999,0.999999,284642,5951585
0.999999,1.0,0.999999,1.0,651964,5952543
1.0,1.0,1.0,1.0,888710,6951591
1.0,1.0,1.0,1.0,368649,6951591
1.0,1.0,1.0,1.0,640118,6951591
1.0,1.0,1.0,1.0,581262,6951591
1.0,1.0,1.0,1.0,289175,6951591
1.0,1.0,1.0,1.0,333668,6951591
1.0,1.0,1.0,1.0,1131710,6951591
1.0,1.0,1.0,1.0,798546,6951661
1.0,1.0,1.0,1.0,1571990,6951591
1.0,1.0,1.0,1.0,313139,6951591
1.0,1.0,1.0,1.0,1537170,6951591
1.0,1.0,1.0,1.0,618298,6951591
1.0,1.0,1.0,1.0,1208880,6951591
1.0,1.0,0.999994,0.999999,1425810,6951584
0.999999,1.0,0.999999,1.0,1867980,6951591
1.0,1.0,1.0,1.0,928283,6951591
1.0,1.0,1.0,1.0,1369300,6951591
1.0,1.0,1.0,1.0,351932,6952147
1.0,1.0,1.0,1.0,158622,6951661
1.0,1.0,0.9999629999999999,0.9999629999999999,893038,6951334
0.9999620000000001,0.999999,0.999959,0.999999,1944300,6951584
0.999999,1.0,0.9999950000000001,0.9999950000000001,7399410,6951556
0.9999950000000001,0.9999959999999999,0.9999950000000001,0.9999959999999999,4139570,6951563
0.9999959999999999,0.9999959999999999,0.9999959999999999,0.9999959999999999,2005600,6951563
0.9999959999999999,0.9999959999999999,0.999833,0.999833,623230,6950430
0.9998309999999999,0.9998309999999999,0.9995569999999999,0.9995569999999999,879406,6948511
0.9995569999999999,0.9995569999999999,0.9995569999999999,0.9995569999999999,1205650,6948511
0.9995569999999999,0.9995569999999999,0.9995569999999999,0.9995569999999999,613117,6948511
0.9995569999999999,0.9995569999999999,0.9995569999999999,0.9995569999999999,1735260,6948511
0.9995569999999999,1.0,0.97356,0.97356,1457520,6767791
0.973424,0.973424,0.962375,0.962375,1162530,6690037
0.9623719999999999,0.9623719999999999,0.962058,0.962058,912390,6687834
0.962058,0.999999,0.962058,0.999999,593801,6951584
0.999999,0.999999,0.999999,0.999999,1274390,6951584
0.999999,0.999999,0.999999,0.999999,1680290,6951584
0.999999,1.0,0.999999,1.0,2197340,6951591
1.0,1.0,1.0,1.0,2394770,6951591
1.0,1.0,1.0,1.0,849307,6951591
1.0,1.0,1.0,1.0,1258110,6951591
1.0,1.0,1.0,1.0,603297,6951591
1.0,1.0,1.0,1.0,281378,6951591
1.0,1.0,1.0,1.0,1041420,6951591
